item_name,store_name,category,OOS_days,date_list,OOS_lastDay,avg_loss_sale_quantity,avg_loss_net_sale,avg_loss_mergin,total_loss_sale_quantity,total_loss_net_sale,total_loss_mergin
AULS346148-DL Mlk Choc Peanut Clstrs 135g,AULS.SYD302,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.2857142857142857,1.2914285714285714,0.5542857142857142,2.0,9.04,3.879999999999999
AULS484477-Be Kind Pnut Bttr Drk Choc 40g,AULS.SYD302,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.15789473684210525,0.7136842105263157,0.46105263157894727,1.1052631578947367,4.99578947368421,3.2273684210526308
AULS493426-Territory Jerky Flamin Hot,AULS.SYD302,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.3157894736842105,2.2736842105263158,1.3263157894736841,2.2105263157894735,15.91578947368421,9.284210526315789
AULS502928-Harry Potter Choc Creature 15g,AULS.SYD305,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.125,1.135,0.655,0.875,7.945,4.585
AULS502929-Harry Potter Choc Crests 28g,AULS.SYD305,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS321988-Snickers King Size 72g,AULS.SYD307,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.4117647058823529,1.4229411764705882,0.8341176470588235,0.8235294117647058,2.8458823529411763,1.668235294117647
AULS418019-Whitt Coconut Mini Slabs 180g,AULS.SYD307,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.038461538461538464,0.25076923076923074,0.10230769230769231,0.11538461538461539,0.7523076923076922,0.3069230769230769
AULS421976-SS Mintabolism Boost 40g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.07692307692307693,0.3123076923076923,0.19153846153846152,0.5384615384615385,2.186153846153846,1.3407692307692307
AULS436251-Go Nat Bkd Muesli Yog Apri 90g,AULS.SYD307,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.14814814814814814,0.6525925925925925,0.40666666666666657,0.2962962962962963,1.305185185185185,0.8133333333333331
AULS443456-Malteasers Teaser Bar 35g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.21052631578947367,0.5957894736842105,0.3452631578947369,1.4736842105263157,4.170526315789473,2.416842105263158
AULS449282-HPLC Hny & Almond 40g,AULS.SYD307,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.9130434782608695,3.4426086956521735,1.8813043478260867,3.652173913043478,13.770434782608694,7.525217391304347
AULS483771-PL Snack Dept Butter Salt Popc,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.05263157894736842,0.14315789473684212,0.08947368421052633,0.3684210526315789,1.0021052631578948,0.6263157894736843
AULS486981-RRD Popcorn Maple&Sltd Car 96g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.19047619047619047,0.9047619047619048,0.5542857142857143,1.3333333333333333,6.333333333333333,3.88
AULS488165-Bounty Bar 57g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS498029-Kit Kat Block 170g,AULS.SYD307,beverage,2,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00')]",0,0.07407407407407407,0.51,0.27148148148148143,0.14814814814814814,1.02,0.5429629629629629
AULS498030-Aero Peppermint Block 118g,AULS.SYD307,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.08,0.58,0.32239999999999985,0.32,2.32,1.2895999999999994
AULS498033-Crunchie Bites Bag 135g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS500107-CAD Hazlenut Block 180g,AULS.SYD307,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.16,0.872,0.312,0.64,3.488,1.248
AULS500115-Allens Sherbies Sour Fizz 150g,AULS.SYD307,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.12,0.31560000000000005,0.09,0.48,1.2624000000000002,0.36
AULS505053-CAD Dairy Milk King Size 75g,AULS.SYD307,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.25,0.9025,0.54,1.0,3.61,2.16
AULS507865-Go Nat Probiotic Chips BBQ,AULS.SYD307,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.42857142857142855,2.2399999999999998,1.07,0.42857142857142855,2.2399999999999998,1.07
AULS434297-Kit Kat Chunky KS 70g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.10526315789473684,0.36105263157894735,0.2031578947368421,0.7368421052631579,2.5273684210526315,1.4221052631578948
AULS483773-PL Snack Dept Energy Mix,AULS.SYD307,beverage,5,"[Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.25,0.30083333333333334,0.06583333333333333,1.25,1.5041666666666667,0.3291666666666666
AULS481879-BD Paleo Lamington 45g,AULS.SYD307,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.391304347826087,1.5986956521739129,0.6782608695652175,1.173913043478261,4.796086956521739,2.0347826086956524
AULS491352-Cookie+Prot. Oatml Raisin 113g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1,0.40800000000000003,0.20800000000000002,0.7000000000000001,2.8560000000000003,1.4560000000000002
AULS504591-HL PROBIOTIC Mixed Berry Balls,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.047619047619047616,0.1933333333333333,0.11952380952380952,0.3333333333333333,1.353333333333333,0.8366666666666667
AULS502150-DL W.Choc Liq Bullets 250g,AULS.SYD307,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS404701-HPLC Mini Drk Choc Crmel 30g,AULS.SYD307,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.04,0.146,0.07359999999999998,0.16,0.584,0.29439999999999994
AULS345836-Werthers Chewy Toffee 45g,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.75,1.6865,1.0565000000000002,5.25,11.8055,7.395500000000002
AULS418016-Whitt Peanut Mini Slabs 180g,AULS.SYD310,beverage,1,[Timestamp('2019-11-24 00:00:00')],0,0.6086956521739131,4.411304347826087,2.0669565217391304,0.6086956521739131,4.411304347826087,2.0669565217391304
AULS483772-PL Snack Dept Caramel Popcorn,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS500135-Nobby's Loaded Nacho Cheese,AULS.SYD310,beverage,1,[Timestamp('2019-11-24 00:00:00')],0,0.14285714285714285,0.7757142857142857,0.46714285714285714,0.14285714285714285,0.7757142857142857,0.46714285714285714
AULS500138-OTEP Pea&Pinto Stick Hrb&Glc,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1111111111111111,0.5022222222222221,0.27222222222222225,0.7777777777777777,3.515555555555555,1.905555555555556
AULS502143-DL Rasp Liquorice Twist 280g,AULS.SYD310,beverage,4,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,0.11764705882352941,0.691764705882353,0.31176470588235294,0.47058823529411764,2.767058823529412,1.2470588235294118
AULS502151-DL Bites The Big Orange 185g,AULS.SYD310,beverage,1,[Timestamp('2019-11-24 00:00:00')],0,0.2692307692307692,1.5830769230769233,0.7134615384615385,0.2692307692307692,1.5830769230769233,0.7134615384615385
AULS502440-Tic Tac Mixer Watermelon 24g,AULS.SYD310,beverage,3,"[Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00')]",0,0.15384615384615385,0.4523076923076923,0.26615384615384613,0.46153846153846156,1.356923076923077,0.7984615384615383
AULS154934-Hubba Bubba B/Tape Srsly Sbrry,AULS.SYD310,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.08,0.252,0.1496,0.32,1.008,0.5984
AULS209657-Nobbys Cashews 150g,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.09523809523809523,1.08,0.7047619047619048,0.6666666666666666,7.5600000000000005,4.933333333333334
AULS454303-Up & Go Choc Ice pet 500ml,AULS.SYD310,beverage,2,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00')]",0,0.4444444444444444,2.45,1.0411111111111113,0.8888888888888888,4.9,2.0822222222222226
AULS479211-Harvest Snaps Chilli,AULS.SYD310,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5789473684210527,3.1426315789473684,1.7126315789473683,1.736842105263158,9.427894736842106,5.137894736842105
AULS481879-BD Paleo Lamington 45g,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.9166666666666666,4.159166666666667,1.9616666666666667,6.416666666666666,29.114166666666666,13.731666666666667
AULS498425-Bounce Bar Van Nut Butter 50g,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS442496-Nutella & Go 48g,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.875,2.1574999999999998,0.66125,6.125,15.1025,4.62875
AULS493426-Territory Jerky Flamin Hot,AULS.SYD310,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.2857142857142857,2.0571428571428574,1.2000000000000002,2.0,14.400000000000002,8.400000000000002
AULS100296-Nobbys Peanuts 50g,AULS.SYD801,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.14285714285714285,0.33714285714285713,0.20857142857142857,0.2857142857142857,0.6742857142857143,0.41714285714285715
AULS161588-TNCC Squirms 180g,AULS.SYD801,beverage,1,[Timestamp('2019-11-24 00:00:00')],0,0.5555555555555556,2.272222222222222,1.211111111111111,0.5555555555555556,2.272222222222222,1.211111111111111
AULS500115-Allens Sherbies Sour Fizz 150g,AULS.SYD801,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.09090909090909091,0.3390909090909091,0.16818181818181818,0.6363636363636364,2.373636363636364,1.1772727272727272
AULS500139-OTEP Legume&Nut Lemon&C'Nut,AULS.SYD801,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.03571428571428571,0.15178571428571427,0.08642857142857142,0.07142857142857142,0.30357142857142855,0.17285714285714285
AULS500178-Extra Soft Chew Gum S/Mint 22g,AULS.SYD801,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5384615384615384,1.420769230769231,0.7746153846153846,3.769230769230769,9.945384615384617,5.422307692307692
AULS503878-Nutri Grain To-Go Bar Orig Nut,AULS.SYD801,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.03571428571428571,0.12892857142857142,0.07857142857142858,0.07142857142857142,0.25785714285714284,0.15714285714285717
AULS507343-Kind D Choc Nuts & SSalt 40g,AULS.SYD801,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5,1.9344999999999999,0.9645000000000001,3.5,13.5415,6.751500000000001
AULS418752-Bounce Protein Cacao Mint 42g,AULS.SYD801,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.18181818181818182,0.66,0.2854545454545454,1.2727272727272727,4.62,1.9981818181818178
AULS503879-Nutri Grain To-Go Bar Banana,AULS.SYD801,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.03571428571428571,0.12892857142857142,0.07857142857142858,0.07142857142857142,0.25785714285714284,0.15714285714285717
AULS497893-Magnum Dairy Free Almond 90ml,AULS.SYD901,beverage,1,[Timestamp('2019-11-25 00:00:00')],0,2.823529411764706,10.785294117647057,4.562941176470587,2.823529411764706,10.785294117647057,4.562941176470587
AULS497894-Magnum Macadamia CCNut 100ml,AULS.SYD901,beverage,1,[Timestamp('2019-11-25 00:00:00')],0,4.0588235294117645,15.502352941176468,6.375882352941176,4.0588235294117645,15.502352941176468,6.375882352941176
AULS500111-Hershey's Cookie&C Crunch 184g,AULS.SYD901,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS500139-OTEP Legume&Nut Lemon&C'Nut,AULS.SYD901,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.2105263157894737,5.142631578947368,2.9273684210526314,8.473684210526315,35.99842105263158,20.49157894736842
AULS500140-OTEP Nut&Veggie Sw Chilli 70g,AULS.SYD901,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.42857142857142855,1.8214285714285714,1.0371428571428571,3.0,12.75,7.26
AULS502142-DL Batch 37 Liquorice 260g,AULS.SYD901,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.36363636363636365,2.138181818181818,0.9636363636363636,1.0909090909090908,6.414545454545454,2.8909090909090907
AULS502439-Tic Tac Mixer Berry Lemon 24g,AULS.SYD901,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.16666666666666666,0.35833333333333334,0.15666666666666665,1.1666666666666665,2.5083333333333333,1.0966666666666665
AULS507865-Go Nat Probiotic Chips BBQ,AULS.SYD901,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.3333333333333333,1.96,1.05,0.6666666666666666,3.92,2.1
AULS507866-Go Nat Probiotic Chips Chilli,AULS.SYD901,beverage,1,[Timestamp('2019-11-30 00:00:00')],1,0.42857142857142855,2.394285714285714,1.2242857142857144,0.42857142857142855,2.394285714285714,1.2242857142857144
AULS507864-Go Nat Probiotic Chips Rsmry&S,AULS.SYD901,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6666666666666666,3.7733333333333334,1.9533333333333331,1.3333333333333333,7.546666666666667,3.9066666666666663
AULS421981-Clif Chocolate Chip 68g,AULS.SYD901,beverage,6,"[Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6086956521739131,1.9295652173913047,0.9617391304347827,3.6521739130434785,11.577391304347827,5.770434782608696
AULS487813-Cheetos Puffs 90g,AULS.SYD901,beverage,3,"[Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00')]",0,1.7307692307692308,6.054230769230769,4.219615384615384,5.1923076923076925,18.162692307692307,12.658846153846152
AULS504205-NG Banana Honey Protein Sqzer,AULS.SYD901,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS100203-Chupa Chup 12g,AULS.SYD903,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.8181818181818181,1.1263636363636362,0.7445454545454545,12.727272727272727,7.884545454545454,5.211818181818182
AULS137984-Starburst Snakes 180g,AULS.SYD903,beverage,2,"[Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.48148148148148145,1.8392592592592591,1.0403703703703704,0.9629629629629629,3.6785185185185183,2.080740740740741
AULS170433-Allens Minties 150g,AULS.SYD903,beverage,3,"[Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.6538461538461539,2.438076923076923,1.2088461538461537,1.9615384615384617,7.314230769230769,3.626538461538461
AULS316847-Extra White Bottle 64g,AULS.SYD903,beverage,6,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00')]",0,0.6,3.436,1.9479999999999997,3.5999999999999996,20.616,11.687999999999999
AULS399801-PIR Vege Crackr Sw/Chl Li 100g,AULS.SYD903,beverage,6,"[Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.5217391304347826,2.3078260869565215,1.3426086956521741,3.1304347826086953,13.846956521739129,8.055652173913044
AULS423182-Skittles Fruit 110g,AULS.SYD903,beverage,4,"[Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.44,1.5612000000000001,0.8308,1.76,6.244800000000001,3.3232
AULS458086-Pods Twix 160g,AULS.SYD903,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.0,0.0,0.0,0.0,0.0,0.0
AULS486120-TNCC Sour Patch Max 170g,AULS.SYD903,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,0.1111111111111111,0.45444444444444443,0.24222222222222223,0.7777777777777777,3.181111111111111,1.6955555555555555
AULS487109-CAD Twirl Bites Bag 109g,AULS.SYD903,beverage,1,[Timestamp('2019-11-24 00:00:00')],0,0.35294117647058826,2.0752941176470587,1.203529411764706,0.35294117647058826,2.0752941176470587,1.203529411764706
AULS488168-CAD Coco Rough 45g,AULS.SYD903,beverage,7,"[Timestamp('2019-11-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-11-30 00:00:00')]",1,1.5,3.57,1.89,10.5,24.99,13.229999999999999
